temperature_fahrenheit	active_dry_yeast_percentage	instant_dry_yeast_percentage	cake_yeast_percentage	fermentation_hours
35	0.004	0.003	0.01	2731
35	0.008	0.006	0.02	1357
35	0.013	0.01	0.03	902
35	0.021	0.016	0.05	538
35	0.032	0.024	0.075	358
35	0.042	0.032	0.10	268
35	0.053	0.04	0.125	214
35	0.063	0.048	0.15	178
35	0.074	0.056	0.175	152
35	0.084	0.064	0.20	133
35	0.126	0.096	0.30	88
35	0.168	0.128	0.40	66
35	0.21	0.16	0.50	53
35	0.252	0.192	0.60	44
35	0.294	0.224	0.70	38
35	0.336	0.256	0.80	33
35	0.42	0.32	1.00	26
36	0.004	0.003	0.01	2511
36	0.008	0.006	0.02	1248
36	0.013	0.01	0.03	829
36	0.021	0.016	0.05	495
36	0.032	0.024	0.075	329
36	0.042	0.032	0.10	246
36	0.053	0.04	0.125	196
36	0.063	0.048	0.15	163
36	0.074	0.056	0.175	140
36	0.084	0.064	0.20	122
36	0.126	0.096	0.30	81
36	0.168	0.128	0.40	61
36	0.21	0.16	0.50	48
36	0.252	0.192	0.60	40
36	0.294	0.224	0.70	35
36	0.336	0.256	0.80	30
36	0.42	0.32	1.00	24
37	0.004	0.003	0.01	2309
37	0.008	0.006	0.02	1147
37	0.013	0.01	0.03	762
37	0.021	0.016	0.05	455
37	0.032	0.024	0.075	302
37	0.042	0.032	0.10	226
37	0.053	0.04	0.125	181
37	0.063	0.048	0.15	150
37	0.074	0.056	0.175	129
37	0.084	0.064	0.20	112
37	0.126	0.096	0.30	75
37	0.168	0.128	0.40	56
37	0.21	0.16	0.50	45
37	0.252	0.192	0.60	37
37	0.294	0.224	0.70	32
37	0.336	0.256	0.80	28
37	0.42	0.32	1.00	22
38	0.004	0.003	0.01	2124
38	0.008	0.006	0.02	1055
38	0.013	0.01	0.03	801
38	0.021	0.016	0.05	419
38	0.032	0.024	0.075	278
38	0.042	0.032	0.10	208
38	0.053	0.04	0.125	166
38	0.063	0.048	0.15	138
38	0.074	0.056	0.175	118
38	0.084	0.064	0.20	103
38	0.126	0.096	0.30	69
38	0.168	0.128	0.40	51
38	0.21	0.16	0.50	41
38	0.252	0.192	0.60	34
38	0.294	0.224	0.70	29
38	0.336	0.256	0.80	26
38	0.42	0.32	1.00	20
39	0.004	0.003	0.01	1954
39	0.008	0.006	0.02	971
39	0.013	0.01	0.03	645
39	0.021	0.016	0.05	385
39	0.032	0.024	0.075	256
39	0.042	0.032	0.10	191
39	0.053	0.04	0.125	153
39	0.063	0.048	0.15	127
39	0.074	0.056	0.175	109
39	0.084	0.064	0.20	95
39	0.126	0.096	0.30	63
39	0.168	0.128	0.40	47
39	0.21	0.16	0.50	38
39	0.252	0.192	0.60	31
39	0.294	0.224	0.70	27
39	0.336	0.256	0.80	23
39	0.42	0.32	1.00	19
40	0.004	0.003	0.01	1799
40	0.008	0.006	0.02	894
40	0.013	0.01	0.03	594
40	0.021	0.016	0.05	355
40	0.032	0.024	0.075	236
40	0.042	0.032	0.10	176
40	0.053	0.04	0.125	141
40	0.063	0.048	0.15	117
40	0.074	0.056	0.175	100
40	0.084	0.064	0.20	88
40	0.126	0.096	0.30	58
40	0.168	0.128	0.40	43
40	0.21	0.16	0.50	35
40	0.252	0.192	0.60	29
40	0.294	0.224	0.70	25
40	0.336	0.256	0.80	22
40	0.42	0.32	1.00	17
41	0.004	0.003	0.01	1656
41	0.008	0.006	0.02	823
41	0.013	0.01	0.03	547
41	0.021	0.016	0.05	327
41	0.032	0.024	0.075	217
41	0.042	0.032	0.10	162
41	0.053	0.04	0.125	130
41	0.063	0.048	0.15	108
41	0.074	0.056	0.175	92
41	0.084	0.064	0.20	81
41	0.126	0.096	0.30	53
41	0.168	0.128	0.40	40
41	0.21	0.16	0.50	32
41	0.252	0.192	0.60	27
41	0.294	0.224	0.70	23
41	0.336	0.256	0.80	20
41	0.42	0.32	1.00	16
42	0.004	0.003	0.01	1526
42	0.008	0.006	0.02	758
42	0.013	0.01	0.03	504
42	0.021	0.016	0.05	301
42	0.032	0.024	0.075	200
42	0.042	0.032	0.10	149
42	0.053	0.04	0.125	119
42	0.063	0.048	0.15	99
42	0.074	0.056	0.175	85
42	0.084	0.064	0.20	74
42	0.126	0.096	0.30	49
42	0.168	0.128	0.40	37
42	0.21	0.16	0.50	29
42	0.252	0.192	0.60	25
42	0.294	0.224	0.70	21
42	0.336	0.256	0.80	18
42	0.42	0.32	1.00	15
43	0.004	0.003	0.01	1406
43	0.008	0.006	0.02	699
43	0.013	0.01	0.03	464
43	0.021	0.016	0.05	277
43	0.032	0.024	0.075	184
43	0.042	0.032	0.10	138
43	0.053	0.04	0.125	110
43	0.063	0.048	0.15	91
43	0.074	0.056	0.175	78
43	0.084	0.064	0.20	68
43	0.126	0.096	0.30	45
43	0.168	0.128	0.40	34
43	0.21	0.16	0.50	27
43	0.252	0.192	0.60	23
43	0.294	0.224	0.70	19
43	0.336	0.256	0.80	17
43	0.42	0.32	1.00	13
44	0.004	0.003	0.01	1297
44	0.008	0.006	0.02	644
44	0.013	0.01	0.03	428
44	0.021	0.016	0.05	256
44	0.032	0.024	0.075	170
44	0.042	0.032	0.10	127
44	0.053	0.04	0.125	101
44	0.063	0.048	0.15	84
44	0.074	0.056	0.175	72
44	0.084	0.064	0.20	63
44	0.126	0.096	0.30	42
44	0.168	0.128	0.40	31
44	0.21	0.16	0.50	25
44	0.252	0.192	0.60	21
44	0.294	0.224	0.70	18
44	0.336	0.256	0.80	16
44	0.42	0.32	1.00	12
45	0.004	0.003	0.01	1196
45	0.008	0.006	0.02	594
45	0.013	0.01	0.03	395
45	0.021	0.016	0.05	236
45	0.032	0.024	0.075	157
45	0.042	0.032	0.10	117
45	0.053	0.04	0.125	94
45	0.063	0.048	0.15	78
45	0.074	0.056	0.175	67
45	0.084	0.064	0.20	58
45	0.126	0.096	0.30	39
45	0.168	0.128	0.40	29
45	0.21	0.16	0.50	23
45	0.252	0.192	0.60	19
45	0.294	0.224	0.70	16
45	0.336	0.256	0.80	14
45	0.42	0.32	1.00	11
46	0.004	0.003	0.01	1104
46	0.008	0.006	0.02	548
46	0.013	0.01	0.03	364
46	0.021	0.016	0.05	218
46	0.032	0.024	0.075	145
46	0.042	0.032	0.10	108
46	0.053	0.04	0.125	86
46	0.063	0.048	0.15	72
46	0.074	0.056	0.175	61
46	0.084	0.064	0.20	54
46	0.126	0.096	0.30	36
46	0.168	0.128	0.40	27
46	0.21	0.16	0.50	21
46	0.252	0.192	0.60	18
46	0.294	0.224	0.70	15
46	0.336	0.256	0.80	13
46	0.42	0.32	1.00	11
47	0.004	0.003	0.01	1019
47	0.008	0.006	0.02	506
47	0.013	0.01	0.03	336
47	0.021	0.016	0.05	201
47	0.032	0.024	0.075	133
47	0.042	0.032	0.10	100
47	0.053	0.04	0.125	80
47	0.063	0.048	0.15	66
47	0.074	0.056	0.175	57
47	0.084	0.064	0.20	50
47	0.126	0.096	0.30	33
47	0.168	0.128	0.40	25
47	0.21	0.16	0.50	20
47	0.252	0.192	0.60	16
47	0.294	0.224	0.70	14
47	0.336	0.256	0.80	12
47	0.42	0.32	1.00	10
48	0.004	0.003	0.01	941
48	0.008	0.006	0.02	468
48	0.013	0.01	0.03	311
48	0.021	0.016	0.05	186
48	0.032	0.024	0.075	123
48	0.042	0.032	0.10	92
48	0.053	0.04	0.125	74
48	0.063	0.048	0.15	61
48	0.074	0.056	0.175	52
48	0.084	0.064	0.20	46
48	0.126	0.096	0.30	30
48	0.168	0.128	0.40	23
48	0.21	0.16	0.50	18
48	0.252	0.192	0.60	15
48	0.294	0.224	0.70	13
48	0.336	0.256	0.80	11
48	0.42	0.32	1.00	9
49	0.004	0.003	0.01	870
49	0.008	0.006	0.02	432
49	0.013	0.01	0.03	287
49	0.021	0.016	0.05	171
49	0.032	0.024	0.075	114
49	0.042	0.032	0.10	85
49	0.053	0.04	0.125	68
49	0.063	0.048	0.15	57
49	0.074	0.056	0.175	48
49	0.084	0.064	0.20	42
49	0.126	0.096	0.30	28
49	0.168	0.128	0.40	21
49	0.21	0.16	0.50	17
49	0.252	0.192	0.60	14
49	0.294	0.224	0.70	12
49	0.336	0.256	0.80	10
49	0.42	0.32	1.00	8
50	0.004	0.003	0.01	804
50	0.008	0.006	0.02	399
50	0.013	0.01	0.03	265
50	0.021	0.016	0.05	158
50	0.032	0.024	0.075	105
50	0.042	0.032	0.10	79
50	0.053	0.04	0.125	63
50	0.063	0.048	0.15	52
50	0.074	0.056	0.175	45
50	0.084	0.064	0.20	39
50	0.126	0.096	0.30	26
50	0.168	0.128	0.40	19
50	0.21	0.16	0.50	16
50	0.252	0.192	0.60	13
50	0.294	0.224	0.70	11
50	0.336	0.256	0.80	10
50	0.42	0.32	1.00	8
51	0.004	0.003	0.01	744
51	0.008	0.006	0.02	370
51	0.013	0.01	0.03	245
51	0.021	0.016	0.05	147
51	0.032	0.024	0.075	97
51	0.042	0.032	0.10	73
51	0.053	0.04	0.125	58
51	0.063	0.048	0.15	48
51	0.074	0.056	0.175	41
51	0.084	0.064	0.20	36
51	0.126	0.096	0.30	24
51	0.168	0.128	0.40	18
51	0.21	0.16	0.50	14
51	0.252	0.192	0.60	12
51	0.294	0.224	0.70	10
51	0.336	0.256	0.80	9
51	0.42	0.32	1.00	7
52	0.004	0.003	0.01	688
52	0.008	0.006	0.02	342
52	0.013	0.01	0.03	227
52	0.021	0.016	0.05	136
52	0.032	0.024	0.075	90
52	0.042	0.032	0.10	67
52	0.053	0.04	0.125	54
52	0.063	0.048	0.15	45
52	0.074	0.056	0.175	38
52	0.084	0.064	0.20	33
52	0.126	0.096	0.30	22
52	0.168	0.128	0.40	17
52	0.21	0.16	0.50	13
52	0.252	0.192	0.60	11
52	0.294	0.224	0.70	9
52	0.336	0.256	0.80	8
52	0.42	0.32	1.00	7
53	0.004	0.003	0.01	637
53	0.008	0.006	0.02	317
53	0.013	0.01	0.03	210
53	0.021	0.016	0.05	126
53	0.032	0.024	0.075	83
53	0.042	0.032	0.10	62
53	0.053	0.04	0.125	50
53	0.063	0.048	0.15	41
53	0.074	0.056	0.175	35
53	0.084	0.064	0.20	31
53	0.126	0.096	0.30	21
53	0.168	0.128	0.40	15
53	0.21	0.16	0.50	12
53	0.252	0.192	0.60	10
53	0.294	0.224	0.70	9
53	0.336	0.256	0.80	8
53	0.42	0.32	1.00	6
54	0.004	0.003	0.01	591
54	0.008	0.006	0.02	293
54	0.013	0.01	0.03	195
54	0.021	0.016	0.05	116
54	0.032	0.024	0.075	77
54	0.042	0.032	0.10	58
54	0.053	0.04	0.125	46
54	0.063	0.048	0.15	38
54	0.074	0.056	0.175	33
54	0.084	0.064	0.20	29
54	0.126	0.096	0.30	19
54	0.168	0.128	0.40	14
54	0.21	0.16	0.50	11
54	0.252	0.192	0.60	9
54	0.294	0.224	0.70	8
54	0.336	0.256	0.80	7
54	0.42	0.32	1.00	6
55	0.004	0.003	0.01	547
55	0.008	0.006	0.02	272
55	0.013	0.01	0.03	181
55	0.021	0.016	0.05	108
55	0.032	0.024	0.075	72
55	0.042	0.032	0.10	54
55	0.053	0.04	0.125	43
55	0.063	0.048	0.15	36
55	0.074	0.056	0.175	30
55	0.084	0.064	0.20	27
55	0.126	0.096	0.30	18
55	0.168	0.128	0.40	13
55	0.21	0.16	0.50	11
55	0.252	0.192	0.60	9
55	0.294	0.224	0.70	8
55	0.336	0.256	0.80	7
55	0.42	0.32	1.00	5
56	0.004	0.003	0.01	508
56	0.008	0.006	0.02	252
56	0.013	0.01	0.03	168
56	0.021	0.016	0.05	100
56	0.032	0.024	0.075	67
56	0.042	0.032	0.10	50
56	0.053	0.04	0.125	40
56	0.063	0.048	0.15	33
56	0.074	0.056	0.175	28
56	0.084	0.064	0.20	25
56	0.126	0.096	0.30	16
56	0.168	0.128	0.40	12
56	0.21	0.16	0.50	10
56	0.252	0.192	0.60	8
56	0.294	0.224	0.70	7
56	0.336	0.256	0.80	6
56	0.42	0.32	1.00	5
57	0.004	0.003	0.01	471
57	0.008	0.006	0.02	234
57	0.013	0.01	0.03	156
57	0.021	0.016	0.05	93
57	0.032	0.024	0.075	62
57	0.042	0.032	0.10	46
57	0.053	0.04	0.125	37
57	0.063	0.048	0.15	31
57	0.074	0.056	0.175	26
57	0.084	0.064	0.20	23
57	0.126	0.096	0.30	15
57	0.168	0.128	0.40	11
57	0.21	0.16	0.50	9
57	0.252	0.192	0.60	8
57	0.294	0.224	0.70	6
57	0.336	0.256	0.80	6
57	0.42	0.32	1.00	5
58	0.004	0.003	0.01	438
58	0.008	0.006	0.02	218
58	0.013	0.01	0.03	145
58	0.021	0.016	0.05	86
58	0.032	0.024	0.075	57
58	0.042	0.032	0.10	43
58	0.053	0.04	0.125	34
58	0.063	0.048	0.15	28
58	0.074	0.056	0.175	24
58	0.084	0.064	0.20	21
58	0.126	0.096	0.30	14
58	0.168	0.128	0.40	11
58	0.21	0.16	0.50	8
58	0.252	0.192	0.60	7
58	0.294	0.224	0.70	6
58	0.336	0.256	0.80	5
58	0.42	0.32	1.00	4
59	0.004	0.003	0.01	407
59	0.008	0.006	0.02	202
59	0.013	0.01	0.03	134
59	0.021	0.016	0.05	80
59	0.032	0.024	0.075	53
59	0.042	0.032	0.10	40
59	0.053	0.04	0.125	32
59	0.063	0.048	0.15	26
59	0.074	0.056	0.175	23
59	0.084	0.064	0.20	20
59	0.126	0.096	0.30	13
59	0.168	0.128	0.40	10
59	0.21	0.16	0.50	8
59	0.252	0.192	0.60	7
59	0.294	0.224	0.70	6
59	0.336	0.256	0.80	5
59	0.42	0.32	1.00	4
60	0.004	0.003	0.01	379
60	0.008	0.006	0.02	188
60	0.013	0.01	0.03	125
60	0.021	0.016	0.05	75
60	0.032	0.024	0.075	50
60	0.042	0.032	0.10	37
60	0.053	0.04	0.125	30
60	0.063	0.048	0.15	25
60	0.074	0.056	0.175	21
60	0.084	0.064	0.20	18
60	0.126	0.096	0.30	12
60	0.168	0.128	0.40	9
60	0.21	0.16	0.50	7
60	0.252	0.192	0.60	6
60	0.294	0.224	0.70	5
60	0.336	0.256	0.80	5
60	0.42	0.32	1.00	4
61	0.004	0.003	0.01	352
61	0.008	0.006	0.02	175
61	0.013	0.01	0.03	116
61	0.021	0.016	0.05	69
61	0.032	0.024	0.075	46
61	0.042	0.032	0.10	35
61	0.053	0.04	0.125	28
61	0.063	0.048	0.15	23
61	0.074	0.056	0.175	20
61	0.084	0.064	0.20	17
61	0.126	0.096	0.30	11
61	0.168	0.128	0.40	9
61	0.21	0.16	0.50	7
61	0.252	0.192	0.60	6
61	0.294	0.224	0.70	5
61	0.336	0.256	0.80	4
61	0.42	0.32	1.00	3
62	0.004	0.003	0.01	328
62	0.008	0.006	0.02	163
62	0.013	0.01	0.03	108
62	0.021	0.016	0.05	65
62	0.032	0.024	0.075	43
62	0.042	0.032	0.10	32
62	0.053	0.04	0.125	26
62	0.063	0.048	0.15	21
62	0.074	0.056	0.175	18
62	0.084	0.064	0.20	16
62	0.126	0.096	0.30	11
62	0.168	0.128	0.40	8
62	0.21	0.16	0.50	6
62	0.252	0.192	0.60	5
62	0.294	0.224	0.70	5
62	0.336	0.256	0.80	4
62	0.42	0.32	1.00	3
63	0.004	0.003	0.01	306
63	0.008	0.006	0.02	152
63	0.013	0.01	0.03	101
63	0.021	0.016	0.05	60
63	0.032	0.024	0.075	40
63	0.042	0.032	0.10	30
63	0.053	0.04	0.125	24
63	0.063	0.048	0.15	20
63	0.074	0.056	0.175	17
63	0.084	0.064	0.20	15
63	0.126	0.096	0.30	10
63	0.168	0.128	0.40	7
63	0.21	0.16	0.50	6
63	0.252	0.192	0.60	5
63	0.294	0.224	0.70	4
63	0.336	0.256	0.80	4
63	0.42	0.32	1.00	3
64	0.004	0.003	0.01	285
64	0.008	0.006	0.02	142
64	0.013	0.01	0.03	94
64	0.021	0.016	0.05	56
64	0.032	0.024	0.075	37
64	0.042	0.032	0.10	28
64	0.053	0.04	0.125	22
64	0.063	0.048	0.15	19
64	0.074	0.056	0.175	16
64	0.084	0.064	0.20	14
64	0.126	0.096	0.30	9
64	0.168	0.128	0.40	7
64	0.21	0.16	0.50	6
64	0.252	0.192	0.60	5
64	0.294	0.224	0.70	4
64	0.336	0.256	0.80	3
64	0.42	0.32	1.00	3
65	0.004	0.003	0.01	267
65	0.008	0.006	0.02	132
65	0.013	0.01	0.03	88
65	0.021	0.016	0.05	53
65	0.032	0.024	0.075	35
65	0.042	0.032	0.10	26
65	0.053	0.04	0.125	21
65	0.063	0.048	0.15	17
65	0.074	0.056	0.175	15
65	0.084	0.064	0.20	13
65	0.126	0.096	0.30	9
65	0.168	0.128	0.40	6
65	0.21	0.16	0.50	5
65	0.252	0.192	0.60	4
65	0.294	0.224	0.70	4
65	0.336	0.256	0.80	3
65	0.42	0.32	1.00	3
66	0.004	0.003	0.01	249
66	0.008	0.006	0.02	124
66	0.013	0.01	0.03	82
66	0.021	0.016	0.05	49
66	0.032	0.024	0.075	33
66	0.042	0.032	0.10	24
66	0.053	0.04	0.125	19
66	0.063	0.048	0.15	16
66	0.074	0.056	0.175	14
66	0.084	0.064	0.20	12
66	0.126	0.096	0.30	8
66	0.168	0.128	0.40	6
66	0.21	0.16	0.50	5
66	0.252	0.192	0.60	4
66	0.294	0.224	0.70	3
66	0.336	0.256	0.80	3
66	0.42	0.32	1.00	2
67	0.004	0.003	0.01	233
67	0.008	0.006	0.02	116
67	0.013	0.01	0.03	77
67	0.021	0.016	0.05	46
67	0.032	0.024	0.075	31
