temperature_fahrenheit	active_dry_yeast_percentage	instant_dry_yeast_percentage	cake_yeast_percentage	fermentation_hours
67	0.042	0.032	0.10	23
67	0.053	0.04	0.125	18
67	0.063	0.048	0.15	15
67	0.074	0.056	0.175	13
67	0.084	0.064	0.20	11
67	0.126	0.096	0.30	8
67	0.168	0.128	0.40	6
67	0.21	0.16	0.50	4
67	0.252	0.192	0.60	4
67	0.294	0.224	0.70	3
67	0.336	0.256	0.80	3
67	0.42	0.32	1.00	2
68	0.004	0.003	0.01	218
68	0.008	0.006	0.02	108
68	0.013	0.01	0.03	72
68	0.021	0.016	0.05	43
68	0.032	0.024	0.075	29
68	0.042	0.032	0.10	21
68	0.053	0.04	0.125	17
68	0.063	0.048	0.15	14
68	0.074	0.056	0.175	12
68	0.084	0.064	0.20	11
68	0.126	0.096	0.30	7
68	0.168	0.128	0.40	5
68	0.21	0.16	0.50	4
68	0.252	0.192	0.60	4
68	0.294	0.224	0.70	3
68	0.336	0.256	0.80	3
68	0.42	0.32	1.00	2
69	0.004	0.003	0.01	205
69	0.008	0.006	0.02	102
69	0.013	0.01	0.03	67
69	0.021	0.016	0.05	40
69	0.032	0.024	0.075	27
69	0.042	0.032	0.10	20
69	0.053	0.04	0.125	16
69	0.063	0.048	0.15	13
69	0.074	0.056	0.175	11
69	0.084	0.064	0.20	10
69	0.126	0.096	0.30	7
69	0.168	0.128	0.40	5
69	0.21	0.16	0.50	4
69	0.252	0.192	0.60	3
69	0.294	0.224	0.70	3
69	0.336	0.256	0.80	2
69	0.42	0.32	1.00	2
70	0.004	0.003	0.01	192
70	0.008	0.006	0.02	95
70	0.013	0.01	0.03	63
70	0.021	0.016	0.05	38
70	0.032	0.024	0.075	25
70	0.042	0.032	0.10	19
70	0.053	0.04	0.125	15
70	0.063	0.048	0.15	12
70	0.074	0.056	0.175	11
70	0.084	0.064	0.20	9
70	0.126	0.096	0.30	6
70	0.168	0.128	0.40	5
70	0.21	0.16	0.50	4
70	0.252	0.192	0.60	3
70	0.294	0.224	0.70	3
70	0.336	0.256	0.80	2
70	0.42	0.32	1.00	2
71	0.004	0.003	0.01	180
71	0.008	0.006	0.02	90
71	0.013	0.01	0.03	59
71	0.021	0.016	0.05	36
71	0.032	0.024	0.075	24
71	0.042	0.032	0.10	18
71	0.053	0.04	0.125	14
71	0.063	0.048	0.15	12
71	0.074	0.056	0.175	10
71	0.084	0.064	0.20	9
71	0.126	0.096	0.30	6
71	0.168	0.128	0.40	4
71	0.21	0.16	0.50	3
71	0.252	0.192	0.60	3
71	0.294	0.224	0.70	2
71	0.336	0.256	0.80	2
71	0.42	0.32	1.00	2
72	0.004	0.003	0.01	169
72	0.008	0.006	0.02	84
72	0.013	0.01	0.03	56
72	0.021	0.016	0.05	33
72	0.032	0.024	0.075	22
72	0.042	0.032	0.10	17
72	0.053	0.04	0.125	13
72	0.063	0.048	0.15	11
72	0.074	0.056	0.175	9
72	0.084	0.064	0.20	8
72	0.126	0.096	0.30	5
72	0.168	0.128	0.40	4
72	0.21	0.16	0.50	3
72	0.252	0.192	0.60	3
72	0.294	0.224	0.70	2
72	0.336	0.256	0.80	2
72	0.42	0.32	1.00	2
73	0.004	0.003	0.01	160
73	0.008	0.006	0.02	79
73	0.013	0.01	0.03	53
73	0.021	0.016	0.05	31
73	0.032	0.024	0.075	23
73	0.042	0.032	0.10	16
73	0.053	0.04	0.125	12
73	0.063	0.048	0.15	10
73	0.074	0.056	0.175	9
73	0.084	0.064	0.20	8
73	0.126	0.096	0.30	5
73	0.168	0.128	0.40	4
73	0.21	0.16	0.50	3
73	0.252	0.192	0.60	3
73	0.294	0.224	0.70	2
73	0.336	0.256	0.80	2
73	0.42	0.32	1.00	2
74	0.004	0.003	0.01	150
74	0.008	0.006	0.02	75
74	0.013	0.01	0.03	50
74	0.021	0.016	0.05	30
74	0.032	0.024	0.075	20
74	0.042	0.032	0.10	15
74	0.053	0.04	0.125	12
74	0.063	0.048	0.15	10
74	0.074	0.056	0.175	8
74	0.084	0.064	0.20	7
74	0.126	0.096	0.30	5
74	0.168	0.128	0.40	4
74	0.21	0.16	0.50	3
74	0.252	0.192	0.60	2
74	0.294	0.224	0.70	2
74	0.336	0.256	0.80	2
74	0.42	0.32	1.00	1
75	0.004	0.003	0.01	142
75	0.008	0.006	0.02	71
75	0.013	0.01	0.03	47
75	0.021	0.016	0.05	28
75	0.032	0.024	0.075	19
75	0.042	0.032	0.10	14
75	0.053	0.04	0.125	11
75	0.063	0.048	0.15	9
75	0.074	0.056	0.175	8
75	0.084	0.064	0.20	7
75	0.126	0.096	0.30	5
75	0.168	0.128	0.40	3
75	0.21	0.16	0.50	3
75	0.252	0.192	0.60	2
75	0.294	0.224	0.70	2
75	0.336	0.256	0.80	2
75	0.42	0.32	1.00	1
76	0.004	0.003	0.01	134
76	0.008	0.006	0.02	67
76	0.013	0.01	0.03	44
76	0.021	0.016	0.05	26
76	0.032	0.024	0.075	18
76	0.042	0.032	0.10	13
76	0.053	0.04	0.125	10
76	0.063	0.048	0.15	9
76	0.074	0.056	0.175	7
76	0.084	0.064	0.20	7
76	0.126	0.096	0.30	4
76	0.168	0.128	0.40	3
76	0.21	0.16	0.50	3
76	0.252	0.192	0.60	2
76	0.294	0.224	0.70	2
76	0.336	0.256	0.80	2
76	0.42	0.32	1.00	1
77	0.004	0.003	0.01	127
77	0.008	0.006	0.02	63
77	0.013	0.01	0.03	42
77	0.021	0.016	0.05	25
77	0.032	0.024	0.075	17
77	0.042	0.032	0.10	12
77	0.053	0.04	0.125	10
77	0.063	0.048	0.15	8
77	0.074	0.056	0.175	7
77	0.084	0.064	0.20	6
77	0.126	0.096	0.30	4
77	0.168	0.128	0.40	3
77	0.21	0.16	0.50	2
77	0.252	0.192	0.60	2
77	0.294	0.224	0.70	2
77	0.336	0.256	0.80	2
77	0.42	0.32	1.00	1
78	0.004	0.003	0.01	121
78	0.008	0.006	0.02	60
78	0.013	0.01	0.03	40
78	0.021	0.016	0.05	24
78	0.032	0.024	0.075	16
78	0.042	0.032	0.10	12
78	0.053	0.04	0.125	9
78	0.063	0.048	0.15	8
78	0.074	0.056	0.175	7
78	0.084	0.064	0.20	6
78	0.126	0.096	0.30	4
78	0.168	0.128	0.40	3
78	0.21	0.16	0.50	2
78	0.252	0.192	0.60	2
78	0.294	0.224	0.70	2
78	0.336	0.256	0.80	1
78	0.42	0.32	1.00	1
79	0.004	0.003	0.01	114
79	0.008	0.006	0.02	57
79	0.013	0.01	0.03	38
79	0.021	0.016	0.05	23
79	0.032	0.024	0.075	15
79	0.042	0.032	0.10	11
79	0.053	0.04	0.125	9
79	0.063	0.048	0.15	7
79	0.074	0.056	0.175	6
79	0.084	0.064	0.20	6
79	0.126	0.096	0.30	4
79	0.168	0.128	0.40	3
79	0.21	0.16	0.50	2
79	0.252	0.192	0.60	2
79	0.294	0.224	0.70	2
79	0.336	0.256	0.80	1
79	0.42	0.32	1.00	1
80	0.004	0.003	0.01	109
80	0.008	0.006	0.02	54
80	0.013	0.01	0.03	36
80	0.021	0.016	0.05	21
80	0.032	0.024	0.075	14
80	0.042	0.032	0.10	11
80	0.053	0.04	0.125	9
80	0.063	0.048	0.15	7
80	0.074	0.056	0.175	6
80	0.084	0.064	0.20	5
80	0.126	0.096	0.30	4
80	0.168	0.128	0.40	3
80	0.21	0.16	0.50	2
80	0.252	0.192	0.60	2
80	0.294	0.224	0.70	1
80	0.336	0.256	0.80	1
80	0.42	0.32	1.00	1
81	0.004	0.003	0.01	104
81	0.008	0.006	0.02	52
81	0.013	0.01	0.03	34
81	0.021	0.016	0.05	20
81	0.032	0.024	0.075	14
81	0.042	0.032	0.10	10
81	0.053	0.04	0.125	8
81	0.063	0.048	0.15	7
81	0.074	0.056	0.175	6
81	0.084	0.064	0.20	5
81	0.126	0.096	0.30	3
81	0.168	0.128	0.40	3
81	0.21	0.16	0.50	2
81	0.252	0.192	0.60	2
81	0.294	0.224	0.70	1
81	0.336	0.256	0.80	1
81	0.42	0.32	1.00	1
82	0.004	0.003	0.01	99
82	0.008	0.006	0.02	49
82	0.013	0.01	0.03	33
82	0.021	0.016	0.05	20
82	0.032	0.024	0.075	13
82	0.042	0.032	0.10	10
82	0.053	0.04	0.125	8
82	0.063	0.048	0.15	6
82	0.074	0.056	0.175	6
82	0.084	0.064	0.20	5
82	0.126	0.096	0.30	3
82	0.168	0.128	0.40	2
82	0.21	0.16	0.50	2
82	0.252	0.192	0.60	2
82	0.294	0.224	0.70	1
82	0.336	0.256	0.80	1
82	0.42	0.32	1.00	1
83	0.004	0.003	0.01	95
83	0.008	0.006	0.02	47
83	0.013	0.01	0.03	31
83	0.021	0.016	0.05	19
83	0.032	0.024	0.075	12
83	0.042	0.032	0.10	9
83	0.053	0.04	0.125	7
83	0.063	0.048	0.15	6
83	0.074	0.056	0.175	5
83	0.084	0.064	0.20	5
83	0.126	0.096	0.30	3
83	0.168	0.128	0.40	2
83	0.21	0.16	0.50	2
83	0.252	0.192	0.60	2
83	0.294	0.224	0.70	1
83	0.336	0.256	0.80	1
83	0.42	0.32	1.00	1
84	0.004	0.003	0.01	91
84	0.008	0.006	0.02	45
84	0.013	0.01	0.03	30
84	0.021	0.016	0.05	18
84	0.032	0.024	0.075	12
84	0.042	0.032	0.10	9
84	0.053	0.04	0.125	7
84	0.063	0.048	0.15	6
84	0.074	0.056	0.175	5
84	0.084	0.064	0.20	4
84	0.126	0.096	0.30	3
84	0.168	0.128	0.40	2
84	0.21	0.16	0.50	2
84	0.252	0.192	0.60	1
84	0.294	0.224	0.70	1
84	0.336	0.256	0.80	1
84	0.42	0.32	1.00	1
85	0.004	0.003	0.01	88
85	0.008	0.006	0.02	44
85	0.013	0.01	0.03	29
85	0.021	0.016	0.05	17
85	0.032	0.024	0.075	11
85	0.042	0.032	0.10	9
85	0.053	0.04	0.125	7
85	0.063	0.048	0.15	6
85	0.074	0.056	0.175	5
85	0.084	0.064	0.20	4
85	0.126	0.096	0.30	3
85	0.168	0.128	0.40	2
85	0.21	0.16	0.50	2
85	0.252	0.192	0.60	1
85	0.294	0.224	0.70	1
85	0.336	0.256	0.80	1
85	0.42	0.32	1.00	1
86	0.004	0.003	0.01	84
86	0.008	0.006	0.02	42
86	0.013	0.01	0.03	28
86	0.021	0.016	0.05	17
86	0.032	0.024	0.075	11
86	0.042	0.032	0.10	8
86	0.053	0.04	0.125	7
86	0.063	0.048	0.15	5
86	0.074	0.056	0.175	5
86	0.084	0.064	0.20	4
86	0.126	0.096	0.30	3
86	0.168	0.128	0.40	2
86	0.21	0.16	0.50	2
86	0.252	0.192	0.60	1
86	0.294	0.224	0.70	1
86	0.336	0.256	0.80	1
86	0.42	0.32	1.00	1
87	0.004	0.003	0.01	82
87	0.008	0.006	0.02	41
87	0.013	0.01	0.03	27
87	0.021	0.016	0.05	16
87	0.032	0.024	0.075	11
87	0.042	0.032	0.10	8
87	0.053	0.04	0.125	6
87	0.063	0.048	0.15	5
87	0.074	0.056	0.175	5
87	0.084	0.064	0.20	4
87	0.126	0.096	0.30	3
87	0.168	0.128	0.40	2
87	0.21	0.16	0.50	2
87	0.252	0.192	0.60	1
87	0.294	0.224	0.70	1
87	0.336	0.256	0.80	1
87	0.42	0.32	1.00	1
88	0.004	0.003	0.01	79
88	0.008	0.006	0.02	39
88	0.013	0.01	0.03	26
88	0.021	0.016	0.05	16
88	0.032	0.024	0.075	10
88	0.042	0.032	0.10	8
88	0.053	0.04	0.125	6
88	0.063	0.048	0.15	5
88	0.074	0.056	0.175	4
88	0.084	0.064	0.20	4
88	0.126	0.096	0.30	3
88	0.168	0.128	0.40	2
88	0.21	0.16	0.50	2
88	0.252	0.192	0.60	1
88	0.294	0.224	0.70	1
88	0.336	0.256	0.80	1
88	0.42	0.32	1.00	1
89	0.004	0.003	0.01	77
89	0.008	0.006	0.02	38
89	0.013	0.01	0.03	25
89	0.021	0.016	0.05	15
89	0.032	0.024	0.075	10
89	0.042	0.032	0.10	8
89	0.053	0.04	0.125	6
89	0.063	0.048	0.15	5
89	0.074	0.056	0.175	4
89	0.084	0.064	0.20	4
89	0.126	0.096	0.30	2
89	0.168	0.128	0.40	2
89	0.21	0.16	0.50	1
89	0.252	0.192	0.60	1
89	0.294	0.224	0.70	1
89	0.336	0.256	0.80	1
89	0.42	0.32	1.00	1
90	0.004	0.003	0.01	75
90	0.008	0.006	0.02	37
90	0.013	0.01	0.03	25
90	0.021	0.016	0.05	15
90	0.032	0.024	0.075	10
90	0.042	0.032	0.10	7
90	0.053	0.04	0.125	6
90	0.063	0.048	0.15	5
90	0.074	0.056	0.175	4
90	0.084	0.064	0.20	4
90	0.126	0.096	0.30	2
90	0.168	0.128	0.40	2
90	0.21	0.16	0.50	1
90	0.252	0.192	0.60	1
90	0.294	0.224	0.70	1
90	0.336	0.256	0.80	1
90	0.42	0.32	1.00	1
91	0.004	0.003	0.01	74
91	0.008	0.006	0.02	37
91	0.013	0.01	0.03	24
91	0.021	0.016	0.05	15
91	0.032	0.024	0.075	10
91	0.042	0.032	0.10	7
91	0.053	0.04	0.125	6
91	0.063	0.048	0.15	5
91	0.074	0.056	0.175	4
91	0.084	0.064	0.20	4
91	0.126	0.096	0.30	2
91	0.168	0.128	0.40	2
91	0.21	0.16	0.50	1
91	0.252	0.192	0.60	1
91	0.294	0.224	0.70	1
91	0.336	0.256	0.80	1
91	0.42	0.32	1.00	1
92	0.004	0.003	0.01	73
92	0.008	0.006	0.02	36
92	0.013	0.01	0.03	24
92	0.021	0.016	0.05	14
92	0.032	0.024	0.075	10
92	0.042	0.032	0.10	7
92	0.053	0.04	0.125	6
92	0.063	0.048	0.15	5
92	0.074	0.056	0.175	4
92	0.084	0.064	0.20	4
92	0.126	0.096	0.30	2
92	0.168	0.128	0.40	2
92	0.21	0.16	0.50	1
92	0.252	0.192	0.60	1
92	0.294	0.224	0.70	1
92	0.336	0.256	0.80	1
92	0.42	0.32	1.00	1
93	0.004	0.003	0.01	72
93	0.008	0.006	0.02	36
93	0.013	0.01	0.03	24
93	0.021	0.016	0.05	14
93	0.032	0.024	0.075	9
93	0.042	0.032	0.10	7
93	0.053	0.04	0.125	6
93	0.063	0.048	0.15	5
93	0.074	0.056	0.175	4
93	0.084	0.064	0.20	3
93	0.126	0.096	0.30	2
93	0.168	0.128	0.40	2
93	0.21	0.16	0.50	1
93	0.252	0.192	0.60	1
93	0.294	0.224	0.70	1
93	0.336	0.256	0.80	1
93	0.42	0.32	1.00	1
94	0.004	0.003	0.01	71
94	0.008	0.006	0.02	35
94	0.013	0.01	0.03	24
94	0.021	0.016	0.05	14
94	0.032	0.024	0.075	9
94	0.042	0.032	0.10	7
94	0.053	0.04	0.125	6
94	0.063	0.048	0.15	5
94	0.074	0.056	0.175	4
94	0.084	0.064	0.20	3
94	0.126	0.096	0.30	2
94	0.168	0.128	0.40	2
94	0.21	0.16	0.50	1
94	0.252	0.192	0.60	1
94	0.294	0.224	0.70	1
94	0.336	0.256	0.80	1
94	0.42	0.32	1.00	1
95	0.004	0.003	0.01	71
95	0.008	0.006	0.02	35
95	0.013	0.01	0.03	24
95	0.021	0.016	0.05	14
95	0.032	0.024	0.075	9
95	0.042	0.032	0.10	7
95	0.053	0.04	0.125	6
95	0.063	0.048	0.15	5
95	0.074	0.056	0.175	4
95	0.084	0.064	0.20	3
95	0.126	0.096	0.30	2
95	0.168	0.128	0.40	2
95	0.21	0.16	0.50	1
95	0.252	0.192	0.60	1
95	0.294	0.224	0.70	1
95	0.336	0.256	0.80	1
95	0.42	0.32	1.00	1
96	0.004	0.003	0.01	72
96	0.008	0.006	0.02	36
96	0.013	0.01	0.03	24
96	0.021	0.016	0.05	14
96	0.032	0.024	0.075	9
96	0.042	0.032	0.10	7
96	0.053	0.04	0.125	6
96	0.063	0.048	0.15	5
96	0.074	0.056	0.175	4
96	0.084	0.064	0.20	3
96	0.126	0.096	0.30	2
96	0.168	0.128	0.40	2
96	0.21	0.16	0.50	1
96	0.252	0.192	0.60	1
96	0.294	0.224	0.70	1
96	0.336	0.256	0.80	1
96	0.42	0.32	1.00	1
97	0.004	0.003	0.01	73
97	0.008	0.006	0.02	36
97	0.013	0.01	0.03	24
97	0.021	0.016	0.05	14
97	0.032	0.024	0.075	10
97	0.042	0.032	0.10	7
97	0.053	0.04	0.125	6
97	0.063	0.048	0.15	5
97	0.074	0.056	0.175	4
97	0.084	0.064	0.20	4
97	0.126	0.096	0.30	2
97	0.168	0.128	0.40	2
97	0.21	0.16	0.50	1
97	0.252	0.192	0.60	1
97	0.294	0.224	0.70	1
97	0.336	0.256	0.80	1
97	0.42	0.32	1.00	1
98	0.004	0.003	0.01	74
98	0.008	0.006	0.02	37
98	0.013	0.01	0.03	24
98	0.021	0.016	0.05	15
98	0.032	0.024	0.075	10
98	0.042	0.032	0.10	7
98	0.053	0.04	0.125	6
98	0.063	0.048	0.15	5
98	0.074	0.056	0.175	4
98	0.084	0.064	0.20	4
98	0.126	0.096	0.30	2
98	0.168	0.128	0.40	2
98	0.21	0.16	0.50	1
98	0.252	0.192	0.60	1
98	0.294	0.224	0.70	1
98	0.336	0.256	0.80	1
98	0.42	0.32	1.00	1
99	0.004	0.003	0.01	76
99	0.008	0.006	0.02	38
99	0.013	0.01	0.03	25
99	0.021	0.016	0.05	15
99	0.032	0.024	0.075	10
99	0.042	0.032	0.10	7
99	0.053	0.04	0.125	6
99	0.063	0.048	0.15	5
99	0.074	0.056	0.175	4
99	0.084	0.064	0.20	4
99	0.126	0.096	0.30	2
99	0.168	0.128	0.40	2
99	0.21	0.16	0.50	1
99	0.252	0.192	0.60	1
99	0.294	0.224	0.70	1
99	0.336	0.256	0.80	1
99	0.42	0.32	1.00	1
100	0.004	0.003	0.01	80
100	0.008	0.006	0.02	40
100	0.013	0.01	0.03	26
100	0.021	0.016	0.05	16
100	0.032	0.024	0.075	10
100	0.042	0.032	0.10	8
100	0.053	0.04	0.125	6
100	0.063	0.048	0.15	5
100	0.074	0.056	0.175	4
100	0.084	0.064	0.20	4
100	0.126	0.096	0.30	3
100	0.168	0.128	0.40	2
100	0.21	0.16	0.50	2
100	0.252	0.192	0.60	1
100	0.294	0.224	0.70	1
100	0.336	0.256	0.80	1
100	0.42	0.32	1.00	1
