temperature_kelvin	cake_yeast_percentage	fermentation_hours
274.81666666666666	0.01	2731
274.81666666666666	0.02	1357
274.81666666666666	0.03	902
274.81666666666666	0.05	538
274.81666666666666	0.075	358
274.81666666666666	0.1	268
274.81666666666666	0.125	214
274.81666666666666	0.15	178
274.81666666666666	0.175	152
274.81666666666666	0.2	133
274.81666666666666	0.3	88
274.81666666666666	0.4	66
274.81666666666666	0.5	53
274.81666666666666	0.6	44
274.81666666666666	0.7	38
274.81666666666666	0.8	33
274.81666666666666	1.0	26
275.3722222222222	0.01	2511
275.3722222222222	0.02	1248
275.3722222222222	0.03	829
275.3722222222222	0.05	495
275.3722222222222	0.075	329
275.3722222222222	0.1	246
275.3722222222222	0.125	196
275.3722222222222	0.15	163
275.3722222222222	0.175	140
275.3722222222222	0.2	122
275.3722222222222	0.3	81
275.3722222222222	0.4	61
275.3722222222222	0.5	48
275.3722222222222	0.6	40
275.3722222222222	0.7	35
275.3722222222222	0.8	30
275.3722222222222	1.0	24
275.92777777777775	0.01	2309
275.92777777777775	0.02	1147
275.92777777777775	0.03	762
275.92777777777775	0.05	455
275.92777777777775	0.075	302
275.92777777777775	0.1	226
275.92777777777775	0.125	181
275.92777777777775	0.15	150
275.92777777777775	0.175	129
275.92777777777775	0.2	112
275.92777777777775	0.3	75
275.92777777777775	0.4	56
275.92777777777775	0.5	45
275.92777777777775	0.6	37
275.92777777777775	0.7	32
275.92777777777775	0.8	28
275.92777777777775	1.0	22
276.48333333333335	0.01	2124
276.48333333333335	0.02	1055
276.48333333333335	0.03	801
276.48333333333335	0.05	419
276.48333333333335	0.075	278
276.48333333333335	0.1	208
276.48333333333335	0.125	166
276.48333333333335	0.15	138
276.48333333333335	0.175	118
276.48333333333335	0.2	103
276.48333333333335	0.3	69
276.48333333333335	0.4	51
276.48333333333335	0.5	41
276.48333333333335	0.6	34
276.48333333333335	0.7	29
276.48333333333335	0.8	26
276.48333333333335	1.0	20
277.0388888888889	0.01	1954
277.0388888888889	0.02	971
277.0388888888889	0.03	645
277.0388888888889	0.05	385
277.0388888888889	0.075	256
277.0388888888889	0.1	191
277.0388888888889	0.125	153
277.0388888888889	0.15	127
277.0388888888889	0.175	109
277.0388888888889	0.2	95
277.0388888888889	0.3	63
277.0388888888889	0.4	47
277.0388888888889	0.5	38
277.0388888888889	0.6	31
277.0388888888889	0.7	27
277.0388888888889	0.8	23
277.0388888888889	1.0	19
277.59444444444443	0.01	1799
277.59444444444443	0.02	894
277.59444444444443	0.03	594
277.59444444444443	0.05	355
277.59444444444443	0.075	236
277.59444444444443	0.1	176
277.59444444444443	0.125	141
277.59444444444443	0.15	117
277.59444444444443	0.175	100
277.59444444444443	0.2	88
277.59444444444443	0.3	58
277.59444444444443	0.4	43
277.59444444444443	0.5	35
277.59444444444443	0.6	29
277.59444444444443	0.7	25
277.59444444444443	0.8	22
277.59444444444443	1.0	17
278.15	0.01	1656
278.15	0.02	823
278.15	0.03	547
278.15	0.05	327
278.15	0.075	217
278.15	0.1	162
278.15	0.125	130
278.15	0.15	108
278.15	0.175	92
278.15	0.2	81
278.15	0.3	53
278.15	0.4	40
278.15	0.5	32
278.15	0.6	27
278.15	0.7	23
278.15	0.8	20
278.15	1.0	16
278.7055555555555	0.01	1526
278.7055555555555	0.02	758
278.7055555555555	0.03	504
278.7055555555555	0.05	301
278.7055555555555	0.075	200
278.7055555555555	0.1	149
278.7055555555555	0.125	119
278.7055555555555	0.15	99
278.7055555555555	0.175	85
278.7055555555555	0.2	74
278.7055555555555	0.3	49
278.7055555555555	0.4	37
278.7055555555555	0.5	29
278.7055555555555	0.6	25
278.7055555555555	0.7	21
278.7055555555555	0.8	18
278.7055555555555	1.0	15
279.2611111111111	0.01	1406
279.2611111111111	0.02	699
279.2611111111111	0.03	464
279.2611111111111	0.05	277
279.2611111111111	0.075	184
279.2611111111111	0.1	138
279.2611111111111	0.125	110
279.2611111111111	0.15	91
279.2611111111111	0.175	78
279.2611111111111	0.2	68
279.2611111111111	0.3	45
279.2611111111111	0.4	34
279.2611111111111	0.5	27
279.2611111111111	0.6	23
279.2611111111111	0.7	19
279.2611111111111	0.8	17
279.2611111111111	1.0	13
279.81666666666666	0.01	1297
279.81666666666666	0.02	644
279.81666666666666	0.03	428
279.81666666666666	0.05	256
279.81666666666666	0.075	170
279.81666666666666	0.1	127
279.81666666666666	0.125	101
279.81666666666666	0.15	84
279.81666666666666	0.175	72
279.81666666666666	0.2	63
279.81666666666666	0.3	42
279.81666666666666	0.4	31
279.81666666666666	0.5	25
279.81666666666666	0.6	21
279.81666666666666	0.7	18
279.81666666666666	0.8	16
279.81666666666666	1.0	12
280.3722222222222	0.01	1196
280.3722222222222	0.02	594
280.3722222222222	0.03	395
280.3722222222222	0.05	236
280.3722222222222	0.075	157
280.3722222222222	0.1	117
280.3722222222222	0.125	94
280.3722222222222	0.15	78
280.3722222222222	0.175	67
280.3722222222222	0.2	58
280.3722222222222	0.3	39
280.3722222222222	0.4	29
280.3722222222222	0.5	23
280.3722222222222	0.6	19
280.3722222222222	0.7	16
280.3722222222222	0.8	14
280.3722222222222	1.0	11
280.92777777777775	0.01	1104
280.92777777777775	0.02	548
280.92777777777775	0.03	364
280.92777777777775	0.05	218
280.92777777777775	0.075	145
280.92777777777775	0.1	108
280.92777777777775	0.125	86
280.92777777777775	0.15	72
280.92777777777775	0.175	61
280.92777777777775	0.2	54
280.92777777777775	0.3	36
280.92777777777775	0.4	27
280.92777777777775	0.5	21
280.92777777777775	0.6	18
280.92777777777775	0.7	15
280.92777777777775	0.8	13
280.92777777777775	1.0	11
281.48333333333335	0.01	1019
281.48333333333335	0.02	506
281.48333333333335	0.03	336
281.48333333333335	0.05	201
281.48333333333335	0.075	133
281.48333333333335	0.1	100
281.48333333333335	0.125	80
281.48333333333335	0.15	66
281.48333333333335	0.175	57
281.48333333333335	0.2	50
281.48333333333335	0.3	33
281.48333333333335	0.4	25
281.48333333333335	0.5	20
281.48333333333335	0.6	16
281.48333333333335	0.7	14
281.48333333333335	0.8	12
281.48333333333335	1.0	10
282.0388888888889	0.01	941
282.0388888888889	0.02	468
282.0388888888889	0.03	311
282.0388888888889	0.05	186
282.0388888888889	0.075	123
282.0388888888889	0.1	92
282.0388888888889	0.125	74
282.0388888888889	0.15	61
282.0388888888889	0.175	52
282.0388888888889	0.2	46
282.0388888888889	0.3	30
282.0388888888889	0.4	23
282.0388888888889	0.5	18
282.0388888888889	0.6	15
282.0388888888889	0.7	13
282.0388888888889	0.8	11
282.0388888888889	1.0	9
282.59444444444443	0.01	870
282.59444444444443	0.02	432
282.59444444444443	0.03	287
282.59444444444443	0.05	171
282.59444444444443	0.075	114
282.59444444444443	0.1	85
282.59444444444443	0.125	68
282.59444444444443	0.15	57
282.59444444444443	0.175	48
282.59444444444443	0.2	42
282.59444444444443	0.3	28
282.59444444444443	0.4	21
282.59444444444443	0.5	17
282.59444444444443	0.6	14
282.59444444444443	0.7	12
282.59444444444443	0.8	10
282.59444444444443	1.0	8
283.15	0.01	804
283.15	0.02	399
283.15	0.03	265
283.15	0.05	158
283.15	0.075	105
283.15	0.1	79
283.15	0.125	63
283.15	0.15	52
283.15	0.175	45
283.15	0.2	39
283.15	0.3	26
283.15	0.4	19
283.15	0.5	16
283.15	0.6	13
283.15	0.7	11
283.15	0.8	10
283.15	1.0	8
283.7055555555555	0.01	744
283.7055555555555	0.02	370
283.7055555555555	0.03	245
283.7055555555555	0.05	147
283.7055555555555	0.075	97
283.7055555555555	0.1	73
283.7055555555555	0.125	58
283.7055555555555	0.15	48
283.7055555555555	0.175	41
283.7055555555555	0.2	36
283.7055555555555	0.3	24
283.7055555555555	0.4	18
283.7055555555555	0.5	14
283.7055555555555	0.6	12
283.7055555555555	0.7	10
283.7055555555555	0.8	9
283.7055555555555	1.0	7
284.2611111111111	0.01	688
284.2611111111111	0.02	342
284.2611111111111	0.03	227
284.2611111111111	0.05	136
284.2611111111111	0.075	90
284.2611111111111	0.1	67
284.2611111111111	0.125	54
284.2611111111111	0.15	45
284.2611111111111	0.175	38
284.2611111111111	0.2	33
284.2611111111111	0.3	22
284.2611111111111	0.4	17
284.2611111111111	0.5	13
284.2611111111111	0.6	11
284.2611111111111	0.7	9
284.2611111111111	0.8	8
284.2611111111111	1.0	7
284.8166666666667	0.01	637
284.8166666666667	0.02	317
284.8166666666667	0.03	210
284.8166666666667	0.05	126
284.8166666666667	0.075	83
284.8166666666667	0.1	62
284.8166666666667	0.125	50
284.8166666666667	0.15	41
284.8166666666667	0.175	35
284.8166666666667	0.2	31
284.8166666666667	0.3	21
284.8166666666667	0.4	15
284.8166666666667	0.5	12
284.8166666666667	0.6	10
284.8166666666667	0.7	9
284.8166666666667	0.8	8
284.8166666666667	1.0	6
285.37222222222226	0.01	591
285.37222222222226	0.02	293
285.37222222222226	0.03	195
285.37222222222226	0.05	116
285.37222222222226	0.075	77
285.37222222222226	0.1	58
285.37222222222226	0.125	46
285.37222222222226	0.15	38
285.37222222222226	0.175	33
285.37222222222226	0.2	29
285.37222222222226	0.3	19
285.37222222222226	0.4	14
285.37222222222226	0.5	11
285.37222222222226	0.6	9
285.37222222222226	0.7	8
285.37222222222226	0.8	7
285.37222222222226	1.0	6
285.9277777777778	0.01	547
285.9277777777778	0.02	272
285.9277777777778	0.03	181
285.9277777777778	0.05	108
285.9277777777778	0.075	72
285.9277777777778	0.1	54
285.9277777777778	0.125	43
285.9277777777778	0.15	36
285.9277777777778	0.175	30
285.9277777777778	0.2	27
285.9277777777778	0.3	18
285.9277777777778	0.4	13
285.9277777777778	0.5	11
285.9277777777778	0.6	9
285.9277777777778	0.7	8
285.9277777777778	0.8	7
285.9277777777778	1.0	5
286.48333333333335	0.01	508
286.48333333333335	0.02	252
286.48333333333335	0.03	168
286.48333333333335	0.05	100
286.48333333333335	0.075	67
286.48333333333335	0.1	50
286.48333333333335	0.125	40
286.48333333333335	0.15	33
286.48333333333335	0.175	28
286.48333333333335	0.2	25
286.48333333333335	0.3	16
286.48333333333335	0.4	12
286.48333333333335	0.5	10
286.48333333333335	0.6	8
286.48333333333335	0.7	7
286.48333333333335	0.8	6
286.48333333333335	1.0	5
287.03888888888895	0.01	471
287.03888888888895	0.02	234
287.03888888888895	0.03	156
287.03888888888895	0.05	93
287.03888888888895	0.075	62
287.03888888888895	0.1	46
287.03888888888895	0.125	37
287.03888888888895	0.15	31
287.03888888888895	0.175	26
287.03888888888895	0.2	23
287.03888888888895	0.3	15
287.03888888888895	0.4	11
287.03888888888895	0.5	9
287.03888888888895	0.6	8
287.03888888888895	0.7	6
287.03888888888895	0.8	6
287.03888888888895	1.0	5
287.5944444444445	0.01	438
287.5944444444445	0.02	218
287.5944444444445	0.03	145
287.5944444444445	0.05	86
287.5944444444445	0.075	57
287.5944444444445	0.1	43
287.5944444444445	0.125	34
287.5944444444445	0.15	28
287.5944444444445	0.175	24
287.5944444444445	0.2	21
287.5944444444445	0.3	14
287.5944444444445	0.4	11
287.5944444444445	0.5	8
287.5944444444445	0.6	7
287.5944444444445	0.7	6
287.5944444444445	0.8	5
287.5944444444445	1.0	4
288.15000000000003	0.01	407
288.15000000000003	0.02	202
288.15000000000003	0.03	134
288.15000000000003	0.05	80
288.15000000000003	0.075	53
288.15000000000003	0.1	40
288.15000000000003	0.125	32
288.15000000000003	0.15	26
288.15000000000003	0.175	23
288.15000000000003	0.2	20
288.15000000000003	0.3	13
288.15000000000003	0.4	10
288.15000000000003	0.5	8
288.15000000000003	0.6	7
288.15000000000003	0.7	6
288.15000000000003	0.8	5
288.15000000000003	1.0	4
288.7055555555556	0.01	379
288.7055555555556	0.02	188
288.7055555555556	0.03	125
288.7055555555556	0.05	75
288.7055555555556	0.075	50
288.7055555555556	0.1	37
288.7055555555556	0.125	30
288.7055555555556	0.15	25
288.7055555555556	0.175	21
288.7055555555556	0.2	18
288.7055555555556	0.3	12
288.7055555555556	0.4	9
288.7055555555556	0.5	7
288.7055555555556	0.6	6
288.7055555555556	0.7	5
288.7055555555556	0.8	5
288.7055555555556	1.0	4
289.2611111111112	0.01	352
289.2611111111112	0.02	175
289.2611111111112	0.03	116
289.2611111111112	0.05	69
289.2611111111112	0.075	46
289.2611111111112	0.1	35
289.2611111111112	0.125	28
289.2611111111112	0.15	23
289.2611111111112	0.175	20
289.2611111111112	0.2	17
289.2611111111112	0.3	11
289.2611111111112	0.4	9
289.2611111111112	0.5	7
289.2611111111112	0.6	6
289.2611111111112	0.7	5
289.2611111111112	0.8	4
289.2611111111112	1.0	3
289.8166666666667	0.01	328
289.8166666666667	0.02	163
289.8166666666667	0.03	108
289.8166666666667	0.05	65
289.8166666666667	0.075	43
289.8166666666667	0.1	32
289.8166666666667	0.125	26
289.8166666666667	0.15	21
289.8166666666667	0.175	18
289.8166666666667	0.2	16
289.8166666666667	0.3	11
289.8166666666667	0.4	8
289.8166666666667	0.5	6
289.8166666666667	0.6	5
289.8166666666667	0.7	5
289.8166666666667	0.8	4
289.8166666666667	1.0	3
290.37222222222226	0.01	306
290.37222222222226	0.02	152
290.37222222222226	0.03	101
290.37222222222226	0.05	60
290.37222222222226	0.075	40
290.37222222222226	0.1	30
290.37222222222226	0.125	24
290.37222222222226	0.15	20
290.37222222222226	0.175	17
290.37222222222226	0.2	15
290.37222222222226	0.3	10
290.37222222222226	0.4	7
290.37222222222226	0.5	6
290.37222222222226	0.6	5
290.37222222222226	0.7	4
290.37222222222226	0.8	4
290.37222222222226	1.0	3
290.9277777777778	0.01	285
290.9277777777778	0.02	142
290.9277777777778	0.03	94
290.9277777777778	0.05	56
290.9277777777778	0.075	37
290.9277777777778	0.1	28
290.9277777777778	0.125	22
290.9277777777778	0.15	19
290.9277777777778	0.175	16
290.9277777777778	0.2	14
290.9277777777778	0.3	9
290.9277777777778	0.4	7
290.9277777777778	0.5	6
290.9277777777778	0.6	5
290.9277777777778	0.7	4
290.9277777777778	0.8	3
290.9277777777778	1.0	3
291.48333333333335	0.01	267
291.48333333333335	0.02	132
291.48333333333335	0.03	88
291.48333333333335	0.05	53
291.48333333333335	0.075	35
291.48333333333335	0.1	26
291.48333333333335	0.125	21
291.48333333333335	0.15	17
291.48333333333335	0.175	15
291.48333333333335	0.2	13
291.48333333333335	0.3	9
291.48333333333335	0.4	6
291.48333333333335	0.5	5
291.48333333333335	0.6	4
291.48333333333335	0.7	4
291.48333333333335	0.8	3
291.48333333333335	1.0	3
292.03888888888895	0.01	249
292.03888888888895	0.02	124
292.03888888888895	0.03	82
292.03888888888895	0.05	49
292.03888888888895	0.075	33
292.03888888888895	0.1	24
292.03888888888895	0.125	19
292.03888888888895	0.15	16
292.03888888888895	0.175	14
292.03888888888895	0.2	12
292.03888888888895	0.3	8
292.03888888888895	0.4	6
292.03888888888895	0.5	5
292.03888888888895	0.6	4
292.03888888888895	0.7	3
292.03888888888895	0.8	3
292.03888888888895	1.0	2
292.5944444444445	0.01	233
292.5944444444445	0.02	116
292.5944444444445	0.03	77
292.5944444444445	0.05	46
292.5944444444445	0.075	31
292.5944444444445	0.1	23
292.5944444444445	0.125	18
292.5944444444445	0.15	15
292.5944444444445	0.175	13
292.5944444444445	0.2	11
292.5944444444445	0.3	8
292.5944444444445	0.4	6
292.5944444444445	0.5	4
292.5944444444445	0.6	4
